State,County,Median_Household_Income_x,Poverty_Rate_x,Unemployment_Rate_x,Population_Density_x,Median_Age_x,Average_Age_x,Minority_Percentage_x,Female_Percentage_x,Median_Household_Income_y,Poverty_Rate_y,Unemployment_Rate_y,Population_Density_y,Median_Age_y,Average_Age_y,Minority_Percentage_y,Female_Percentage_y
minnesota,pennington county,72561,6.5,2.8,13877,40.2,3080.0,3.4,50.0,0.4060333394886602,0.10483870967741936,0.090032154340836,0.0014047004563093378,0.3957894736842106,0.0014969361410930356,0.03679653679653679,0.6930693069306931
minnesota,pine county,69666,6.2,6.0,29411,45.8,5685.0,1.1,46.4,0.3898336383018013,0.1,0.19292604501607716,0.0029820184329111344,0.5136842105263156,0.002763013624062957,0.011904761904761906,0.5742574257425742
minnesota,pipestone county,66073,9.5,3.0,9352,39.8,2527.0,5.8,50.4,0.3697281024246392,0.1532258064516129,0.09646302250803858,0.0009452332331779404,0.3873684210526315,0.0012281680612149677,0.06277056277056277,0.7062706270627063
minnesota,polk county,69136,7.1,3.6,30905,39.5,7619.0,5.3,49.0,0.3868678898979894,0.11451612903225807,0.1157556270096463,0.00313371877133286,0.38105263157894737,0.0037029728762947526,0.05735930735930735,0.6600660066006602
minnesota,pope county,72205,4.9,0.9,11363,45.6,2430.0,1.2,48.6,0.40404125188157153,0.07903225806451614,0.028938906752411574,0.0011494296057121371,0.5094736842105263,0.0011810242931350897,0.012987012987012986,0.6468646864686469
minnesota,ramsey county,81004,8.3,4.7,544438,35.9,126445.0,5.3,50.9,0.4532782711365531,0.1338709677419355,0.15112540192926044,0.05527771468212534,0.3052631578947368,0.06145457479237301,0.05735930735930735,0.7227722772277227
minnesota,red lake county,77500,4.0,1.5,3922,42.8,953.0,2.4,48.2,0.43367075716116327,0.06451612903225806,0.04823151125401929,0.00039387256542026326,0.4505263157894736,0.00046317537092911134,0.025974025974025972,0.6336633663366338
minnesota,redwood county,67024,8.3,1.9,15383,41.1,3812.0,3.2,50.0,0.3750496622963846,0.1338709677419355,0.06109324758842443,0.0015576192713448926,0.4147368421052632,0.0018527014837164454,0.03463203463203463,0.6930693069306931
minnesota,renville county,69086,6.7,2.5,14587,42.1,3423.0,7.7,49.2,0.38658810231272417,0.10806451612903226,0.08038585209003216,0.0014767936559608942,0.4357894736842105,0.0016636403931693054,0.08333333333333333,0.6666666666666669
minnesota,rice county,82792,5.9,4.6,67389,37.1,14584.0,7.8,48.7,0.46328347518563906,0.09516129032258065,0.14790996784565916,0.006838293836244663,0.33052631578947367,0.0070880898317210485,0.0844155844155844,0.6501650165016504
minnesota,rock county,70698,5.5,2.6,9628,41.1,2365.0,1.8,51.0,0.3956084540616764,0.08870967741935484,0.08360128617363344,0.0009732581952960101,0.4147368421052632,0.001149433108339295,0.01948051948051948,0.7260726072607261
minnesota,roseau county,73611,8.9,4.2,15301,42.3,3667.0,0.9,47.7,0.4119088787792308,0.1435483870967742,0.13504823151125403,0.001549293014483727,0.4399999999999999,0.001782228840710442,0.00974025974025974,0.6171617161716173
minnesota,st. louis county,69455,6.5,4.5,200056,41.3,37522.0,0.9,49.7,0.38865293469198187,0.10483870967741936,0.14469453376205788,0.020309263580150325,0.4189473684210525,0.018236375937043144,0.00974025974025974,0.6831683168316833
minnesota,scott county,120247,2.4,3.0,152957,37.3,40322.0,3.7,50.0,0.6728723553078503,0.03870967741935484,0.09646302250803858,0.015526844410588846,0.33473684210526305,0.019597226974400448,0.04004329004329004,0.6930693069306931
minnesota,sherburne county,102965,3.0,3.3,99178,36.9,25790.0,2.1,48.8,0.5761665743367635,0.04838709677419355,0.10610932475884244,0.010066139925995823,0.32631578947368417,0.012534410090516035,0.022727272727272728,0.6534653465346534
minnesota,sibley county,76082,4.9,3.9,14933,42.2,3405.0,6.8,48.5,0.4257359812430403,0.07903225806451614,0.12540192926045016,0.0015119263983263006,0.4378947368421053,0.0016548920650720084,0.07359307359307359,0.6435643564356436
minnesota,stearns county,76447,7.0,4.3,159358,35.0,37569.0,2.6,49.4,0.4277784306154767,0.11290322580645161,0.13826366559485528,0.016176800144348864,0.2863157894736842,0.01825921879374164,0.028138528138528136,0.6732673267326733
minnesota,steele county,83448,4.3,3.1,37413,40.2,9204.0,7.5,49.6,0.46695428830431934,0.06935483870967742,0.09967845659163987,0.00379453925489952,0.3957894736842106,0.004473311767084513,0.08116883116883117,0.67986798679868
minnesota,stevens county,71060,3.4,1.5,9686,33.6,2170.0,8.2,47.1,0.3976341161789969,0.054838709677419356,0.04823151125401929,0.0009791474989295176,0.2568421052631579,0.0010546595539519114,0.08874458874458874,0.5973597359735975
minnesota,swift county,62601,6.5,4.0,9787,43.4,2290.0,4.9,48.2,0.3502996525038191,0.10483870967741936,0.12861736334405144,0.000989403010429246,0.46315789473684205,0.0011129817412672246,0.05303030303030303,0.6336633663366338
minnesota,todd county,63039,8.4,4.5,25402,42.8,6209.0,5.8,48.5,0.35275059175074286,0.13548387096774195,0.14469453376205788,0.0025749457041743893,0.4505263157894736,0.003017687175339824,0.06277056277056277,0.6435643564356436
minnesota,traverse county,65931,6.7,4.9,3279,45.5,715.0,4.5,50.4,0.36893350568248584,0.10806451612903226,0.15755627009646303,0.0003285825268625862,0.5073684210526316,0.0003475030327537404,0.0487012987012987,0.7062706270627063
minnesota,wabasha county,80133,5.4,2.2,21519,44.8,4746.0,1.9,49.4,0.4484043714012322,0.08709677419354839,0.0707395498392283,0.0021806669798828497,0.4926315789473683,0.002306642508320632,0.02056277056277056,0.6732673267326733
minnesota,wadena county,56882,8.9,5.8,14135,40.1,3677.0,1.7,50.1,0.3182975485011779,0.1435483870967742,0.1864951768488746,0.001430897703506664,0.3936842105263158,0.0017870890229867182,0.018398268398268396,0.6963696369636965
minnesota,waseca county,75052,5.2,4.0,18958,40.4,4375.0,5.8,52.1,0.4199723569865758,0.08387096774193549,0.12861736334405144,0.0019206237625481514,0.39999999999999997,0.0021263297458707893,0.06277056277056277,0.7623762376237625
minnesota,washington county,114457,3.3,3.3,272298,39.9,65818.0,3.5,50.2,0.6404729529341324,0.0532258064516129,0.10610932475884244,0.02764469587483727,0.38947368421052625,0.03198874770599396,0.03787878787878788,0.6996699669966998
minnesota,watonwan county,70593,10.2,5.5,11169,40.6,2857.0,20.3,49.5,0.3950209001326193,0.16451612903225804,0.17684887459807072,0.001129730900455233,0.40421052631578946,0.0013885540763320789,0.2196969696969697,0.6765676567656767
minnesota,wilkin county,69635,7.5,4.7,6413,42.0,1443.0,2.8,47.0,0.3896601699989368,0.12096774193548387,0.15112540192926044,0.0006468080025076249,0.4336842105263157,0.0007013243024666398,0.0303030303030303,0.5940594059405941
minnesota,winona county,70198,4.8,3.0,49705,36.1,8877.0,2.6,50.3,0.3928105782090237,0.07741935483870968,0.09646302250803858,0.005042665466331816,0.30947368421052635,0.0043143838066502845,0.028138528138528136,0.7029702970297029
minnesota,wright county,106666,3.4,2.1,145270,37.4,39910.0,2.4,49.1,0.5968764513980985,0.054838709677419356,0.06752411575562701,0.014746308599713475,0.33684210526315783,0.019396987464617873,0.025974025974025972,0.6633663366336635
minnesota,yellow medicine county,71573,4.9,3.4,9509,42.0,2196.0,2.7,49.4,0.40050473680381854,0.07903225806451614,0.10932475884244372,0.000961174968875538,0.4336842105263157,0.0010672960278702293,0.02922077922077922,0.6732673267326733
mississippi,adams county,40250,21.7,8.1,29098,42.1,6295.0,2.0,51.7,0.22522900613853963,0.35,0.26045016077170413,0.0029502365012337582,0.4357894736842105,0.0030594847429157982,0.021645021645021644,0.7491749174917494
mississippi,alcorn county,49404,10.5,5.8,34500,40.6,7792.0,2.1,51.1,0.27645251724890463,0.1693548387096774,0.1864951768488746,0.003498754056892501,0.40421052631578946,0.0037870540296743287,0.022727272727272728,0.7293729372937295
mississippi,amite county,35385,24.4,6.6,12611,48.8,2577.0,0.0,52.6,0.1980056740922292,0.39354838709677414,0.21221864951768488,0.0012761511735503656,0.5768421052631578,0.0012524689725963481,0.0,0.778877887788779
mississippi,attala county,48098,16.3,6.0,17685,39.6,4448.0,0.1,52.5,0.26914446552177584,0.26290322580645165,0.19292604501607716,0.0017913637017644456,0.3831578947368421,0.0021618090764876047,0.0010822510822510823,0.7755775577557756
mississippi,benton county,42139,10.3,2.7,7592,43.9,1570.0,2.1,50.5,0.2357993811098614,0.16612903225806452,0.08681672025723473,0.000766523329816336,0.4736842105263157,0.000763048617375346,0.022727272727272728,0.7095709570957096
mississippi,bolivar county,37315,27.4,7.5,30163,36.6,7459.0,2.1,53.0,0.20880547488346848,0.4419354838709677,0.24115755627009644,0.003058376300711093,0.32,0.0036252099598743353,0.022727272727272728,0.7920792079207921
mississippi,calhoun county,43942,13.6,3.7,13029,43.1,2916.0,4.8,50.1,0.2458885214345269,0.21935483870967742,0.1189710610932476,0.0013185947755987467,0.4568421052631579,0.0014172291517621078,0.051948051948051945,0.6963696369636965
mississippi,carroll county,55275,15.3,2.6,9828,47.7,1736.0,0.2,47.2,0.30930517551075226,0.24677419354838712,0.08360128617363344,0.0009935661388598288,0.5536842105263158,0.0008437276431615291,0.0021645021645021645,0.6006600660066008
mississippi,chickasaw county,43041,21.9,4.0,16994,39.0,4208.0,2.9,50.9,0.2408467491480468,0.3532258064516129,0.12861736334405144,0.001721199756751452,0.37052631578947365,0.0020451647018569783,0.031385281385281384,0.7227722772277227
mississippi,choctaw county,48321,12.1,8.3,8172,43.0,1742.0,0.7,51.0,0.27039231815205894,0.19516129032258064,0.26688102893890675,0.0008254163661514101,0.4547368421052631,0.0008466437525272948,0.007575757575757575,0.7260726072607261
mississippi,claiborne county,34371,24.9,8.7,8908,33.8,1941.0,0.0,52.1,0.19233158186304958,0.40161290322580645,0.2797427652733119,0.0009001495984662629,0.2610526315789473,0.000943361379825189,0.0,0.7623762376237625
mississippi,clarke county,46054,16.8,7.2,15424,42.6,3401.0,0.5,52.7,0.2577067490361318,0.2709677419354839,0.2315112540192926,0.0015617823997754754,0.4463157894736842,0.001652947992161498,0.005411255411255411,0.7821782178217823
mississippi,clay county,39904,20.6,6.7,18462,40.1,4175.0,0.1,53.2,0.22329287604850398,0.33225806451612905,0.21543408360128616,0.001870260062509881,0.3936842105263158,0.0020291261003452673,0.0010822510822510823,0.7986798679867988
mississippi,coahoma county,36259,30.9,10.1,20808,35.7,5640.0,1.1,53.4,0.20289636108266604,0.4983870967741935,0.3247588424437299,0.0021084722405134743,0.3010526315789474,0.0027411428038197146,0.011904761904761906,0.8052805280528053
mississippi,copiah county,47994,15.0,6.3,27994,39.8,6319.0,2.3,52.3,0.2685625073444241,0.24193548387096775,0.202572347266881,0.002838136652761479,0.3873684210526315,0.0030711491803788607,0.02489177489177489,0.768976897689769
mississippi,covington county,47001,16.7,4.7,18226,37.7,4388.0,1.0,49.7,0.2630059259010559,0.2693548387096774,0.15112540192926044,0.0018462966891045751,0.34315789473684216,0.002132647982829948,0.010822510822510822,0.6831683168316833
mississippi,desoto county,82980,7.9,3.7,188598,37.0,47511.0,4.0,51.7,0.46433547650623647,0.12741935483870967,0.1189710610932476,0.019145821493379154,0.32842105263157895,0.02309121201281533,0.04329004329004329,0.7491749174917494
mississippi,forrest county,52821,16.5,6.2,78027,31.8,17784.0,2.0,53.3,0.29557320082593297,0.2661290322580645,0.19935691318327975,0.007918473354404178,0.21894736842105264,0.008643348160129398,0.021645021645021644,0.8019801980198019
mississippi,franklin county,45618,23.3,4.3,7655,42.7,1771.0,0.0,49.1,0.25526700129261864,0.3758064516129032,0.13826366559485528,0.0007729203320389388,0.44842105263157894,0.0008607382811284955,0.0,0.6633663366336635
mississippi,george county,54822,13.1,8.5,24870,36.2,6759.0,1.3,49.7,0.3067702999882489,0.21129032258064515,0.2733118971061093,0.0025209265742946315,0.3115789473684211,0.0032849972005350087,0.014069264069264068,0.6831683168316833
mississippi,greene county,55838,15.0,10.6,13595,40.5,2564.0,1.3,39.4,0.31245558372083915,0.24193548387096775,0.3408360128617363,0.0013760662558843536,0.4021052631578947,0.0012461507356371893,0.014069264069264068,0.3432343234323432
mississippi,grenada county,47998,15.8,4.4,21342,38.9,5167.0,0.3,51.9,0.26858489035124533,0.25483870967741934,0.1414790996784566,0.00216269444982887,0.36842105263157887,0.0025112561821518556,0.0032467532467532465,0.7557755775577558
mississippi,hancock county,67728,9.4,5.3,46057,45.7,9009.0,1.9,51.2,0.3789890714969195,0.15161290322580645,0.17041800643086816,0.004672248575727763,0.511578947368421,0.004378538212697129,0.02056277056277056,0.7326732673267329
mississippi,harrison county,57233,14.1,7.6,209443,38.1,49913.0,2.2,51.1,0.3202616573497401,0.22741935483870968,0.24437299035369772,0.021262416911318156,0.35157894736842105,0.024258627795576845,0.02380952380952381,0.7293729372937295
mississippi,hinds county,49966,16.4,7.7,222494,36.6,52676.0,1.2,53.2,0.27959732970728624,0.264516129032258,0.24758842443729903,0.02258761176857514,0.32,0.025601496158511927,0.012987012987012986,0.7986798679867988
mississippi,holmes county,29434,34.1,8.8,16491,35.8,4091.0,0.2,51.9,0.16470535569395714,0.55,0.2829581993569132,0.001670125278688448,0.303157894736842,0.0019883005692245483,0.0021645021645021645,0.7557755775577558
mississippi,humphreys county,32976,21.0,15.8,7570,38.4,1934.0,0.0,52.1,0.18452550823414862,0.3387096774193548,0.5080385852090032,0.0007642894560243159,0.3578947368421052,0.0009399592522317956,0.0,0.7623762376237625
mississippi,issaquena county,29271,4.0,8.2,1095,49.5,72.0,0.0,33.2,0.1637932481659924,0.06451612903225806,0.26366559485530544,0.00010681978314568625,0.591578947368421,3.499331238918784e-05,0.0,0.1386138613861387
mississippi,itawamba county,59508,6.0,2.9,23942,39.4,5103.0,1.8,50.6,0.3329919924793097,0.0967741935483871,0.0932475884244373,0.002426697716158513,0.3789473684210526,0.0024801510155836883,0.01948051948051948,0.712871287128713
mississippi,jackson county,64756,10.6,7.4,144437,39.7,33259.0,2.0,50.7,0.3623584974287521,0.17096774193548386,0.2379421221864952,0.014661726014770171,0.38526315789473686,0.016164480232666645,0.021645021645021644,0.7161716171617163
mississippi,jasper county,47157,13.1,4.0,16211,42.4,3703.0,0.0,50.5,0.26387886316708353,0.21129032258064515,0.12861736334405144,0.0016416941576991018,0.44210526315789467,0.0017997254969050358,0.0,0.7095709570957096
mississippi,jefferson county,36207,27.2,5.0,7127,43.0,1510.0,0.1,51.6,0.20260538199399017,0.43870967741935485,0.1607717041800643,0.0007193073610304576,0.4547368421052631,0.0007338875237176895,0.0010822510822510823,0.745874587458746
mississippi,jefferson davis county,37183,16.8,8.3,11183,45.7,2222.0,0.1,52.9,0.20806683565836817,0.2709677419354839,0.26688102893890675,0.0011311524565047004,0.511578947368421,0.0010799325017885472,0.0010822510822510823,0.7887788778877888
mississippi,jones county,51143,14.3,3.6,66839,37.6,16885.0,5.3,51.1,0.2861835294644306,0.2306451612903226,0.1157556270096463,0.006782446991444162,0.3410526315789474,0.008206417773492177,0.05735930735930735,0.7293729372937295
mississippi,kemper county,43595,21.3,11.0,8855,40.7,1610.0,0.3,49.3,0.24394679559278595,0.3435483870967742,0.35369774919614144,0.000894767993421851,0.40631578947368424,0.0007824893464804504,0.0032467532467532465,0.66996699669967
mississippi,lafayette county,64334,10.6,1.8,56920,30.9,10435.0,2.3,52.1,0.35999709020911325,0.17096774193548386,0.05787781350482315,0.005775274530396574,0.19999999999999998,0.005071600205294099,0.02489177489177489,0.7623762376237625
mississippi,lamar county,69106,11.1,5.2,65081,37.5,15992.0,1.5,52.1,0.3867000173468303,0.17903225806451611,0.16720257234726688,0.0066039401675181955,0.3389473684210526,0.007772403496220722,0.016233766233766232,0.7623762376237625
mississippi,lauderdale county,50033,19.3,5.6,71984,39.5,16948.0,1.4,51.7,0.27997224507154167,0.31129032258064515,0.180064308681672,0.007304868839623398,0.38105263157894737,0.008237036921832716,0.01515151515151515,0.7491749174917494
mississippi,lawrence county,43368,14.7,11.7,11883,40.7,3027.0,1.4,51.5,0.24267655995568166,0.23709677419354838,0.37620578778135044,0.0012022302589780657,0.40631578947368424,0.0014711771750287722,0.01515151515151515,0.7425742574257427
mississippi,leake county,48418,14.3,6.7,21288,40.0,4981.0,1.5,51.7,0.27093510606747356,0.2306451612903226,0.21543408360128616,0.002157211305066639,0.391578947368421,0.00242085679181312,0.016233766233766232,0.7491749174917494
mississippi,lee county,67144,10.2,5.1,83138,37.7,20871.0,2.9,52.2,0.3757211525010212,0.16451612903225804,0.16398713826366557,0.008437442852177564,0.34315789473684216,0.010143686428815826,0.031385281385281384,0.7656765676567658
mississippi,leflore county,33188,26.5,11.7,27432,34.5,7592.0,2.1,53.2,0.18571180759567338,0.4274193548387097,0.37620578778135044,0.002781071331347149,0.27578947368421053,0.003689850384148807,0.022727272727272728,0.7986798679867988
mississippi,lincoln county,48316,17.9,3.8,34830,41.2,8080.0,0.3,52.0,0.27036433939353244,0.2887096774193548,0.12218649517684886,0.0035322621637728017,0.4168421052631579,0.003927027279231081,0.0032467532467532465,0.7590759075907592
mississippi,lowndes county,54460,14.3,6.1,58187,37.0,13848.0,1.5,52.0,0.30474463787092837,0.2306451612903226,0.19614147909967844,0.005903925352873366,0.32842105263157895,0.006730380416187128,0.016233766233766232,0.7590759075907592
mississippi,madison county,78794,8.1,4.4,110303,38.5,27019.0,2.8,51.9,0.4409116598678283,0.13064516129032258,0.1414790996784566,0.011195769286733237,0.36,0.013131726492270367,0.0303030303030303,0.7557755775577558
mississippi,marion county,42320,15.6,9.0,24303,40.7,5679.0,0.2,52.1,0.23681221216852166,0.25161290322580643,0.28938906752411575,0.0024633535542912055,0.40631578947368424,0.002760097514697191,0.0021645021645021645,0.7623762376237625
mississippi,marshall county,51875,15.8,4.9,33899,41.8,7057.0,4.0,50.4,0.2902796197127141,0.25483870967741934,0.15755627009646303,0.003437728686483226,0.42947368421052623,0.0034298306323680364,0.04329004329004329,0.7062706270627063
